"when","city","district","firearea","prec","minhumi","maxtemp","maxwindv"
"2019-04-22 12:00:00","강원","화천","0.09","0.0","17.5","29.2","2.3"
"2019-04-20 12:00:00","강원","춘천","0.03",0,"39.0","20.8","4.4"
"2019-04-17 13:00:00","강원","영월","0.2",0,"11.0","23.1","3.5"
"2019-04-16 16:00:00","강원","홍천","0.08",0,"13.0","22.9","3.2"
"2019-04-12 13:00:00","강원","양구","0.3","0.0","15.1","18.4","3.7"
"2019-04-08 14:00:00","강원","인제","0.5",0,"13.0","16.4","4.6"
"2019-04-07 10:00:00","강원","영월","0.3",0,"16.0","20.0","2.3"
"2019-04-04 23:00:00","강원","강릉","1260",0,"15.0","19.0","8.6"
"2019-04-04 16:00:00","강원","원주","0.5",0,"19.0","16.8","3.9"
"2019-04-04 14:00:00","강원","인제","345",0,"20.0","15.5","6.4"
"2019-04-04 13:00:00","강원","횡성","0.05","0.0","24.2","17.9","5.6"
"2019-04-03 14:00:00","강원","횡성","0.7","0.0","25.4","15.2","5.3"
"2019-04-01 19:00:00","강원","홍천","0.02",0,"17.0","11.0","4.7"
"2019-03-17 12:00:00","강원","속초","1",0,"38.0","9.7","4.1"
"2019-03-13 18:00:00","강원","춘천","0.02",0,"13.0","8.6","5.7"
"2019-03-13 10:00:00","강원","강릉","0.01",0,"12.0","9.1","8.4"
"2019-03-12 15:00:00","강원","춘천","0.1","1.3","27.0","6.8","6.0"
"2019-03-09 07:00:00","강원","강릉","0.1",0,"7.0","17.0","5.7"
"2019-03-08 17:00:00","강원","홍천","0.02",0,"22.0","13.6","2.9"
"2019-03-06 13:00:00","강원","강릉","0.06",0,"27.0","14.3","4.1"
"2019-03-04 13:00:00","강원","횡성","0.1","0.0","25.6","16.2","3.3"
"2019-03-04 12:00:00","강원","홍천","0.6",0,"18.0","16.4","2.3"
"2019-03-03 11:00:00","강원","원주","0.1",0,"15.0","14.2","1.5"
"2019-03-02 16:00:00","강원","화천","0.4","0.0","15.3","15.5","2.1"
"2019-03-02 14:00:00","강원","춘천","0.02",0,"19.0","15.0","1.5"
"2019-02-27 14:00:00","강원","춘천","1",0,"27.0","14.1","2.5"
"2019-02-27 11:00:00","강원","평창","0.1","0.0","36.8","11.1","3.7"
"2018-04-21 21:00:00","강원","원주","0.5",0,"11.0","28.1","2.7"
"2018-04-21 16:00:00","강원","춘천","0.5",0,"9.0","28.0","4.7"
"2018-04-21 11:00:00","강원","인제","3",0,"12.0","27.7","4.4"
"2018-04-21 10:00:00","강원","화천","0.15","0.0","9.2","29.9","3.0"
"2018-04-20 13:00:00","강원","평창","0.08","0.0","18.4","28.8","3.3"
"2018-04-19 19:00:00","강원","양양","13.08","0.0","10.1","26.0","6.9"
"2018-04-13 12:00:00","강원","춘천","0.02",0,"18.0","19.0","3.8"
"2018-04-09 14:00:00","강원","삼척","0.3","0.0","29.5","12.1","3.5"
"2018-04-01 13:00:00","강원","철원","0.1",0,"47.0","19.9","4.2"
"2018-03-25 21:00:00","강원","삼척","0.2","0.0","14.4","22.3","3.4"
"2018-03-25 19:00:00","강원","원주","0.3",0,"19.0","17.7","2.2"
"2018-03-22 14:00:00","강원","춘천","1.1",0,"24.0","14.3","3.0"
"2018-03-14 14:00:00","강원","춘천","0.2",0,"43.0","21.5","3.4"
"2018-02-19 15:00:00","강원","원주","0.5",0,"26.0","6.6","1.2"
"2018-02-16 14:00:00","강원","평창","0.5","0.0","16.5","5.4","3.3"
"2018-02-12 12:00:00","강원","횡성","0.1","0.0","34.8","-1.2","5.8"
"2018-02-11 21:00:00","강원","삼척","76.46","0.0","10.1","-0.3","5.5"
"2018-02-11 16:00:00","강원","삼척","161.14","0.0","10.1","-0.3","5.5"
"2018-02-11 13:00:00","강원","영월","0.2",0,"20.0","-2.9","7.2"
"2018-02-09 06:00:00","강원","춘천","0.01",0,"34.0","3.1","1.6"
"2018-02-08 15:00:00","강원","양구","0.06","0.0","22.7","0.4","4.3"
"2018-02-01 13:00:00","강원","홍천","0.02",0,"21.0","1.9","1.8"
"2017-04-29 18:00:00","강원","춘천","0.5",0,"17.0","24.5","5.3"
"2017-04-29 15:00:00","강원","춘천","0.01",0,"17.0","24.5","5.3"
"2017-04-29 12:00:00","강원","춘천","0.02",0,"17.0","24.5","5.3"
"2017-04-28 14:00:00","강원","홍천","0.1",0,"15.0","23.3","5.0"
"2017-04-26 15:00:00","강원","홍천","0.2",0,"10.0","20.3","4.6"
"2017-04-24 13:00:00","강원","강릉","0.3",0,"9.0","26.0","5.5"
"2017-04-23 15:00:00","강원","속초","0.01",0,"19.0","21.2","6.0"
"2017-04-23 14:00:00","강원","양구","0.12","0.0",0,"21.8","7.0"
"2017-04-23 13:00:00","강원","영월","0.2",0,"18.0","21.1","4.4"
"2017-04-23 03:00:00","강원","횡성","0.06","0.0",0,"22.6","4.4"
"2017-04-13 11:00:00","강원","춘천","0.35",0,"18.0","19.1","4.4"
"2017-04-12 08:00:00","강원","철원","0.01",0,"10.0","15.4","6.1"
"2017-04-10 16:00:00","강원","철원","0.01",0,"6.0","21.1","4.8"
"2017-04-10 11:00:00","강원","원주","0.2",0,"5.0","20.7","3.8"
"2017-04-08 13:00:00","강원","영월","0.3",0,"29.0","24.1","2.9"
"2017-04-04 19:00:00","강원","철원","0.1",0,"15.0","20.6","3.8"
"2017-03-30 15:00:00","강원","홍천","0.51",0,"16.0","18.9","2.7"
"2017-03-30 15:00:00","강원","춘천","0.01",0,"23.0","18.7","2.5"
"2017-03-23 13:00:00","강원","횡성","0.5","0.0",0,"15.6","3.6"
"2017-03-22 17:00:00","강원","화천","0.15","0.0",0,"14.9","2.7"
"2017-03-22 16:00:00","강원","인제","0.01",0,"16.0","12.8","4.2"
"2017-03-19 18:00:00","강원","춘천","0.05",0,"16.0","19.0","2.6"
"2017-03-19 14:00:00","강원","영월","0.2",0,"10.0","19.0","2.5"
"2017-03-19 10:00:00","강원","화천","1.5","0.0",0,"18.4","2.9"
"2017-03-19 10:00:00","강원","평창","0.3","0.0",0,"17.4","2.8"
"2017-03-18 16:00:00","강원","원주","0.03",0,"12.0","15.5","3.3"
"2017-03-17 13:00:00","강원","철원","0.1",0,"14.0","15.1","3.6"
"2017-03-15 11:00:00","강원","춘천","0.05",0,"19.0","12.6","2.4"
"2017-03-14 15:00:00","강원","홍천","0.5",0,"20.0","11.3","4.2"
"2017-03-14 12:00:00","강원","춘천","0.3",0,"22.0","12.0","3.6"
"2017-03-14 12:00:00","강원","화천","0.1","0.0",0,"12.3","4.2"
"2017-03-13 15:00:00","강원","영월","0.3",0,"20.0","13.8","2.7"
"2017-03-12 17:00:00","강원","춘천","0.3",0,"37.0","13.4","3.8"
"2017-03-11 16:00:00","강원","홍천","0.05",0,"12.0","15.3","1.8"
"2017-03-11 14:00:00","강원","양구","0.3","0.0",0,"14.8","3.6"
"2017-03-10 21:00:00","강원","홍천","0.2",0,"14.0","11.3","3.6"
"2017-03-10 12:00:00","강원","삼척","0.1","0.0",0,"9.6","3.4"
"2017-03-10 11:00:00","강원","춘천","0.01",0,"19.0","12.3","3.3"
"2017-03-09 10:00:00","강원","강릉","160.41",0,"23.0","10.3","5.9"
"2017-03-03 21:00:00","강원","홍천","0.01",0,"32.0","9.3","2.6"
"2017-02-28 13:00:00","강원","원주","0.1",0,"22.0","10.7","2.3"
"2017-02-28 10:00:00","강원","홍천","0.2",0,"21.0","12.2","2.6"
"2017-02-22 09:00:00","강원","강릉","0.01",0,"42.0","8.5","2.7"
"2017-02-21 11:00:00","강원","강릉","0.03",0,"32.0","6.1","4.4"
"2016-04-30 19:00:00","강원","강릉","0.03",0,"26.0","23.9","6.8"
"2016-04-26 12:00:00","강원","인제","0.09",0,"25.0","22.0","5.6"
"2016-04-24 10:00:00","강원","삼척","0.37","0.0",0,"16.7","4.0"
"2016-04-16 15:00:00","강원","삼척","0.2","0.0",0,"23.9","5.2"
"2016-04-11 12:00:00","강원","춘천","0.7",0,"19.0","18.4","2.6"
"2016-04-06 19:00:00","강원","홍천","0.8",0,"10.0","23.7","2.1"
"2016-04-06 15:00:00","강원","원주","0.05",0,"7.0","22.9","3.8"
"2016-04-04 17:00:00","강원","화천","0.01","0.0",0,"20.0","4.3"
"2016-04-02 19:00:00","강원","평창","4.6","0.0",0,"22.7","5.4"
"2016-04-02 15:00:00","강원","영월","1",0,"10.0","23.6","3.5"
"2016-04-02 14:00:00","강원","홍천","3.9",0,"13.0","23.2","5.1"
"2016-04-01 16:00:00","강원","횡성","0.5","0.0",0,"25.1","2.7"
"2016-04-01 12:00:00","강원","양구","14.4","0.0",0,"25.3","3.3"
"2016-04-01 11:00:00","강원","평창","0.2","0.0",0,"23.9","2.5"
"2016-04-01 10:00:00","강원","철원","0.2",0,"11.0","23.2","2.8"
"2016-03-31 12:00:00","강원","화천","1.5","0.0",0,"22.4","3.9"
"2016-03-28 18:00:00","강원","원주","0.03",0,"13.0","16.6","2.4"
"2016-03-28 13:00:00","강원","철원","2",0,"18.0","15.7","3.5"
"2016-03-27 11:00:00","강원","화천","0.3","0.0",0,"15.1","3.5"
"2016-03-24 13:00:00","강원","원주","0.09",0,"19.0","11.8","2.2"
"2016-03-23 16:00:00","강원","원주","0.03",0,"22.0","13.1","4.7"
"2016-03-18 13:00:00","강원","춘천","0.6",0,"33.0","20.1","2.1"
"2016-03-17 12:00:00","강원","홍천","0.1",0,"7.0","16.3","2.6"
"2016-03-17 12:00:00","강원","강릉","0.6",0,"11.0","21.1","5.7"
"2016-03-16 13:00:00","강원","횡성","0.04","0.0",0,"15.4","3.9"
"2016-03-16 11:00:00","강원","영월","0.02",0,"14.0","15.0","3.7"
"2016-03-15 17:00:00","강원","화천","0.1","0.0",0,"13.2","3.1"
"2016-03-04 17:00:00","강원","철원","0.1",0,"26.0","18.2","2.7"
"2016-03-04 13:00:00","강원","춘천","0.03",0,"38.0","18.7","2.3"
"2016-03-02 18:00:00","강원","강릉","0.1",0,"30.0","9.2","7.3"
"2016-02-26 15:00:00","강원","영월","0.05",0,"16.0","6.6","4.5"
"2016-02-26 14:00:00","강원","춘천","0.01",0,"19.0","6.9","4.3"
"2016-02-23 17:00:00","강원","화천","0.03","0.0",0,"5.9","4.7"
"2016-02-23 13:00:00","강원","양구","0.5","0.0",0,"5.6","4.1"
"2016-02-23 13:00:00","강원","인제","1",0,"24.0","5.7","4.1"
"2016-02-18 23:00:00","강원","동해","0.8",0,"33.0","10.5","4.4"
"2016-02-10 13:00:00","강원","춘천","0.02",0,"18.0","9.3","1.5"
"2016-02-08 13:00:00","강원","횡성","3","0.0",0,"4.0","5.3"
"2016-02-05 15:00:00","강원","횡성","0.8","0.0",0,"3.6","3.0"
"2016-02-04 13:00:00","강원","춘천","1",0,"22.0","5.5","4.4"
"2016-02-04 11:00:00","강원","원주","0.05",0,"20.0","5.7","2.7"
"2016-02-01 17:00:00","강원","홍천","0.3",0,"17.0","0.2","3.0"
"2016-02-01 14:00:00","강원","원주","0.01",0,"19.0","-0.1","2.3"
"2015-04-29 21:00:00","강원","양구","1.7","0.0",0,"22.3","3.2"
"2015-04-28 13:00:00","강원","홍천","4.6",0,"11.0","26.8","2.1"
"2015-04-26 19:00:00","강원","강릉","0.2",0,"12.0","30.3","6.0"
"2015-04-26 12:00:00","강원","화천","0.2","0.0",0,"27.2","3.6"
"2015-04-23 14:00:00","강원","인제","1",0,"16.0","21.4","5.4"
"2015-04-13 10:00:00","강원","화천","0.3","0.0",0,"14.7","4.8"
"2015-04-12 16:00:00","강원","철원","0.2",0,"14.0","21.1","7.1"
"2015-04-12 07:00:00","강원","원주","0.06",0,"20.0","20.2","4.7"
"2015-04-03 14:00:00","강원","인제","0.01",0,"43.0","19.7","5.4"
"2015-03-30 13:00:00","강원","춘천","0.1",0,"23.0","22.3","3.9"
"2015-03-29 14:00:00","강원","춘천","0.03",0,"19.0","19.8","2.2"
"2015-03-29 13:00:00","강원","원주","0.05",0,"23.0","18.1","2.7"
"2015-03-28 14:00:00","강원","평창","11.1","0.0",0,"17.5","5.4"
"2015-03-27 21:00:00","강원","양양","0.03","0.0",0,"21.1","6.3"
"2015-03-26 14:00:00","강원","원주","1.5",0,"20.0","17.3","3.4"
"2015-03-26 11:00:00","강원","삼척","0.8","0.0",0,"15.0","3.6"
"2015-03-25 20:00:00","강원","춘천","0.05",0,"17.0","15.2","2.9"
"2015-03-25 18:00:00","강원","홍천","4.8",0,"9.0","14.4","2.5"
"2015-03-25 17:00:00","강원","평창","0.6","0.0",0,"13.1","2.5"
"2015-03-25 16:00:00","강원","원주","0.06",0,"17.0","14.1","2.9"
"2015-03-25 15:00:00","강원","삼척","0.8","0.0",0,"11.3","5.0"
"2015-03-25 13:00:00","강원","홍천","0.1",0,"9.0","14.4","2.5"
"2015-03-24 16:00:00","강원","홍천","0.2",0,"5.0","12.6","3.0"
"2015-03-23 13:00:00","강원","홍천","37.1",0,"10.0","10.6","5.4"
"2015-03-23 12:00:00","강원","인제","3",0,"14.0","9.0","4.2"
"2015-03-23 09:00:00","강원","철원","0.1",0,"11.0","9.2","5.3"
"2015-03-22 16:00:00","강원","홍천","10.8",0,"7.0","16.2","5.8"
"2015-03-22 14:00:00","강원","횡성","0.3","0.0",0,"16.5","5.9"
"2015-03-22 14:00:00","강원","화천","67.3","0.0",0,"15.4","7.4"
"2015-03-22 13:00:00","강원","영월","0.1",0,"11.0","15.4","8.0"
"2015-03-21 13:00:00","강원","화천","0.3","0.0",0,"19.2","4.0"
"2015-03-20 14:00:00","강원","홍천","0.1",0,"8.0","21.4","3.3"
"2015-03-19 15:00:00","강원","화천","0.02","0.0",0,"21.7","2.6"
"2015-03-17 16:00:00","강원","삼척","1.92","0.0",0,"18.6","4.6"
"2015-03-16 15:00:00","강원","태백","0.5",0,"8.0","17.4","3.7"
"2015-03-15 14:00:00","강원","동해","1.5",0,"30.0","12.9","3.9"
"2015-03-15 10:00:00","강원","양구","0.2","0.0",0,"12.3","5.2"
"2015-03-14 14:00:00","강원","홍천","0.8",0,"13.0","11.5","2.7"
"2015-03-14 13:00:00","강원","양구","0.07","0.0",0,"11.0","4.7"
"2015-03-14 11:00:00","강원","강릉","0.02",0,"28.0","8.7","3.7"
"2015-03-11 18:00:00","강원","홍천","0.03","0.0","17.0","5.3","6.2"
"2015-03-11 17:00:00","강원","강릉","0.1",0,"14.0","6.5","6.9"
"2015-03-09 14:00:00","강원","춘천","0.4",0,"25.0","8.8","5.8"
"2015-03-09 14:00:00","강원","춘천","0.01",0,"25.0","8.8","5.8"
"2015-03-08 14:00:00","강원","강릉","0.1",0,"24.0","13.0","5.1"
"2015-03-08 10:00:00","강원","횡성","0.1","0.0",0,"15.6","2.8"
"2015-03-07 13:00:00","강원","춘천","0.2",0,"18.0","12.5","3.2"
"2015-03-02 16:00:00","강원","인제","0.01",0,"25.0","8.0","4.2"
"2015-02-26 14:00:00","강원","원주","0.2",0,"29.0","7.7","6.0"
"2015-02-12 11:00:00","강원","영월","1",0,"22.0","3.0","6.4"
"2015-02-08 13:00:00","강원","삼척","52","0.0",0,"3.6","6.6"
"2015-02-01 16:00:00","강원","춘천","0.1",0,"29.0","3.1","1.3"
"2014-04-27 15:00:00","강원","양양","0.01","0.0",0,"21.8","3.6"
"2014-04-26 15:00:00","강원","양구","0.1","0.0",0,"24.2","5.3"
"2014-04-26 13:00:00","강원","영월","0.1",0,"25.0","24.2","3.0"
"2014-04-26 10:00:00","강원","평창","0.3","0.0",0,"23.5","3.0"
"2014-04-25 20:00:00","강원","화천","0.1",0,0,"26.2","4.1"
"2014-04-25 14:00:00","강원","양양","0.04","0.0",0,"25.4","3.6"
"2014-04-25 10:00:00","강원","삼척","0.5","0.0",0,"22.7","3.9"
"2014-04-24 18:00:00","강원","영월","0.9",0,"18.0","26.5","3.1"
"2014-04-24 18:00:00","강원","춘천","0.06",0,"17.0","25.8","3.1"
"2014-04-24 15:00:00","강원","춘천","0.05",0,"17.0","25.8","3.1"
"2014-04-24 12:00:00","강원","영월","1",0,"18.0","26.5","3.1"
"2014-04-24 12:00:00","강원","횡성","0.4","0.0",0,"25.5","3.7"
