211,2019-04-01 0:00,-1.9,0,0.1,0,91,
211,2019-04-01 1:00,-2.9,0,0,0,93,
211,2019-04-01 2:00,-3.1,0,0,0,93,
211,2019-04-01 3:00,-3.7,0,0.2,0,93,
211,2019-04-01 4:00,-4,0,0.2,0,92,
211,2019-04-01 5:00,-4.2,0,0.2,0,90,
211,2019-04-01 6:00,-4.5,0,0.1,0,91,
211,2019-04-01 7:00,-4.5,0,0.2,0,90,
211,2019-04-01 8:00,-1.9,0,1.3,50,82,
211,2019-04-01 9:00,0.7,0,1.2,180,69,
211,2019-04-01 10:00,4.1,0,2.6,160,43,
211,2019-04-01 11:00,5.5,0,2.1,200,33,
211,2019-04-01 12:00,6.8,0,1.8,20,25,
211,2019-04-01 13:00,7.6,0,3.1,360,19,
211,2019-04-01 14:00,7.9,0,2.8,340,19,
211,2019-04-01 15:00,8,0,2.8,70,19,
211,2019-04-01 16:00,7.6,0,3.1,290,22,
211,2019-04-01 17:00,7.8,0,4.2,180,22,
211,2019-04-01 18:00,7.2,0,1.5,160,25,
211,2019-04-01 19:00,6.5,0,2.7,180,31,
211,2019-04-01 20:00,2.9,0,0.6,340,51,
211,2019-04-01 21:00,1.9,0,0.5,250,57,
211,2019-04-01 22:00,0.8,0,0.1,0,62,
211,2019-04-01 23:00,-0.3,0,0.1,0,69,
211,2019-04-02 0:00,-1,0,0,0,74,
211,2019-04-02 1:00,-1.8,0,0.1,0,78,
211,2019-04-02 2:00,-2.4,0,0.1,0,81,
211,2019-04-02 3:00,-3,0,0,0,85,
211,2019-04-02 4:00,-3.3,0,0,0,86,
211,2019-04-02 5:00,-3.7,0,0.1,0,88,
211,2019-04-02 6:00,-4,0,0.1,0,89,
211,2019-04-02 7:00,-4,0,0,0,88,
211,2019-04-02 8:00,-0.9,0,0.5,110,78,
211,2019-04-02 9:00,2.3,0,0.7,70,64,
211,2019-04-02 10:00,6,0,3,160,38,
211,2019-04-02 11:00,7.6,0,1.7,160,33,
211,2019-04-02 12:00,8.7,0,2.4,340,24,
211,2019-04-02 13:00,9.6,0,2.1,360,21,
211,2019-04-02 14:00,11.4,0,3.8,160,18,
211,2019-04-02 15:00,11.2,0,2.4,160,16,
211,2019-04-02 16:00,10,0,2.2,180,20,
211,2019-04-02 17:00,9.6,0,1.9,90,20,
211,2019-04-02 18:00,9.7,0,1.2,180,19,
211,2019-04-02 19:00,8.8,0,1.7,200,21,
211,2019-04-02 20:00,5.2,0,0.3,0,34,
211,2019-04-02 21:00,3.7,0,0.3,0,42,
211,2019-04-02 22:00,2.4,0,0.5,320,48,
211,2019-04-02 23:00,1.5,0,0.3,0,56,
211,2019-04-03 0:00,0.7,0,0.7,20,59,
211,2019-04-03 1:00,-0.3,0,0.9,320,65,
211,2019-04-03 2:00,-1.3,0,0.2,0,71,
211,2019-04-03 3:00,-1.7,0,0.6,340,71,
211,2019-04-03 4:00,-2.1,0,1,360,73,
211,2019-04-03 5:00,-2.8,0,0.8,360,78,
211,2019-04-03 6:00,-3.5,0,0.1,0,81,
211,2019-04-03 7:00,-3.1,0,0.5,20,79,
211,2019-04-03 8:00,-1.1,0,0.7,140,69,
211,2019-04-03 9:00,2.8,0,0.6,140,52,
211,2019-04-03 10:00,7.4,0,2.6,160,36,
211,2019-04-03 11:00,9.1,0,4,160,27,
211,2019-04-03 12:00,10.4,0,4,180,22,
211,2019-04-03 13:00,11.1,0,4.9,160,21,
211,2019-04-03 14:00,11.6,0,5.2,160,21,
211,2019-04-03 15:00,12.3,0,5.3,160,18,
211,2019-04-03 16:00,12.5,0,5.2,160,19,
211,2019-04-03 17:00,12.2,0,4.8,160,19,
211,2019-04-03 18:00,11.4,0,3.7,180,20,
211,2019-04-03 19:00,10.3,0,3.3,200,23,
211,2019-04-03 20:00,9.7,0,2.7,200,26,
211,2019-04-03 21:00,8.7,0,3.7,160,30,
211,2019-04-03 22:00,7.9,0,3.7,180,32,
211,2019-04-03 23:00,6.9,0,3.4,160,34,
211,2019-04-04 0:00,5.8,0,2.1,200,35,
211,2019-04-04 1:00,2.2,0,0.7,290,54,
211,2019-04-04 2:00,1.3,0,0.6,250,59,
211,2019-04-04 3:00,0.4,0,0.9,320,61,
211,2019-04-04 4:00,-0.6,0,0.3,0,66,
211,2019-04-04 5:00,-0.8,0,0.4,0,68,
211,2019-04-04 6:00,-1.7,0,0.5,20,72,
211,2019-04-04 7:00,-1.2,0,0,0,70,
211,2019-04-04 8:00,2.6,0,2.6,160,50,
211,2019-04-04 9:00,5.8,0,2.2,180,39,
211,2019-04-04 10:00,8.7,0,4.3,160,29,
211,2019-04-04 11:00,10.3,0,4.1,180,28,
211,2019-04-04 12:00,12.4,0,4.9,160,27,
211,2019-04-04 13:00,14.2,0,4.4,160,27,
211,2019-04-04 14:00,15.3,0,5.7,160,27,345
211,2019-04-04 15:00,15.5,0,6.3,160,25,
211,2019-04-04 16:00,15.5,0,6.4,180,25,
211,2019-04-04 17:00,15.2,0,4.4,160,23,
211,2019-04-04 18:00,14,0,4.4,160,23,
211,2019-04-04 19:00,12.9,0,3.8,180,23,
211,2019-04-04 20:00,11.9,0,5.3,160,20,
211,2019-04-04 21:00,11.2,0,5.1,160,22,
211,2019-04-04 22:00,10.7,0,4.1,160,24,
211,2019-04-04 23:00,10,0,4.4,140,27,
211,2019-04-05 0:00,9.6,0,5.4,160,27,
211,2019-04-05 1:00,9,0,5.5,160,25,
211,2019-04-05 2:00,8.6,0,6,160,20,
211,2019-04-05 3:00,8.1,0,5.8,180,22,
211,2019-04-05 4:00,7.8,0,5.8,160,27,
211,2019-04-05 5:00,7.6,0,5,160,34,
211,2019-04-05 6:00,7.6,0,4.6,160,45,
211,2019-04-05 7:00,7.2,0,4,160,57,
211,2019-04-05 8:00,6.6,0,5.4,180,67,
211,2019-04-05 9:00,7.3,0,4,160,70,
211,2019-04-05 10:00,9.2,0,5.2,180,66,
211,2019-04-05 11:00,10.8,0,5.1,180,58,
211,2019-04-05 12:00,13,0,5.4,180,47,
211,2019-04-05 13:00,14.6,0,5.2,160,38,
211,2019-04-05 14:00,16.6,0,4.5,180,27,
211,2019-04-05 15:00,17.3,0,3.8,230,15,
211,2019-04-05 16:00,17.2,0,4.2,160,13,
211,2019-04-05 17:00,17.3,0,2.3,320,11,
211,2019-04-05 18:00,15.8,0,2,200,12,
211,2019-04-05 19:00,13.8,0,1.2,200,14,
211,2019-04-05 20:00,10.3,0,0.9,290,25,
211,2019-04-05 21:00,8.5,0,0.8,50,29,
211,2019-04-05 22:00,7.4,0,0.9,340,33,
211,2019-04-05 23:00,6.5,0,0.3,0,37,
211,2019-04-06 0:00,5.5,0,0.3,0,44,
211,2019-04-06 1:00,4.7,0,0.3,0,50,
211,2019-04-06 2:00,3.2,0,0.2,0,51,
211,2019-04-06 3:00,2.8,0,0.2,0,54,
211,2019-04-06 4:00,3.1,0,0.1,0,52,
211,2019-04-06 5:00,3,0,0.3,0,56,
211,2019-04-06 6:00,2.4,0,0.6,140,63,
211,2019-04-06 7:00,2.6,0,0.5,160,58,
211,2019-04-06 8:00,4.1,0,0.3,0,53,
211,2019-04-06 9:00,5.9,0,0.7,160,47,
211,2019-04-06 10:00,9.8,0,1.1,160,33,
211,2019-04-06 11:00,10.3,0,3.3,180,29,
211,2019-04-06 12:00,12.1,0,3.5,180,22,
211,2019-04-06 13:00,13.6,0,2,160,20,
211,2019-04-06 14:00,12.6,0,3.8,290,26,
211,2019-04-06 15:00,11.4,0,1.7,200,40,
211,2019-04-06 16:00,11.1,0,1.9,320,40,
211,2019-04-06 17:00,10.5,0,2.3,320,43,
211,2019-04-06 18:00,9.1,0.1,1.4,320,61,
211,2019-04-06 19:00,7,0.4,2.4,20,81,
211,2019-04-06 20:00,5.7,3.5,1.3,200,92,
211,2019-04-06 21:00,5.8,0,1.5,180,92,
211,2019-04-06 22:00,5.4,0,0.6,180,93,
211,2019-04-06 23:00,4.5,,0.3,0,95,
211,2019-04-07 0:00,4.3,,0.5,270,96,
211,2019-04-07 1:00,4.3,,0.3,0,96,
211,2019-04-07 2:00,4.2,,1,340,95,
211,2019-04-07 3:00,3.9,,0.6,340,94,
211,2019-04-07 4:00,3.8,,0.5,360,93,
211,2019-04-07 5:00,3.7,,0.7,340,93,
211,2019-04-07 6:00,3.6,,0.6,360,94,
211,2019-04-07 7:00,3.5,,1.4,50,94,
211,2019-04-07 8:00,3.5,,1.7,360,92,
211,2019-04-07 9:00,4.3,,1.7,20,89,
211,2019-04-07 10:00,6.8,,1.5,90,86,
211,2019-04-07 11:00,9,,2.1,140,72,
211,2019-04-07 12:00,12.8,,2.8,160,47,
211,2019-04-07 13:00,15.6,,3.7,140,35,
211,2019-04-07 14:00,16.2,,3.5,160,27,
211,2019-04-07 15:00,17.5,,2.2,180,23,
211,2019-04-07 16:00,17.9,,2.4,180,23,
211,2019-04-07 17:00,17.3,,2.9,180,24,
211,2019-04-07 18:00,16.6,,1.7,180,25,
211,2019-04-07 19:00,13.2,,1.3,20,40,
211,2019-04-07 20:00,10.4,,0.4,0,55,
211,2019-04-07 21:00,8.6,,0.4,0,62,
211,2019-04-07 22:00,7,,0.6,270,67,
211,2019-04-07 23:00,5.8,,0.2,0,71,
211,2019-04-08 0:00,5.8,,0.3,0,71,
211,2019-04-08 1:00,6.2,,0.4,0,72,
211,2019-04-08 2:00,5.8,,0.5,340,76,
211,2019-04-08 3:00,4.3,,0.5,180,82,
211,2019-04-08 4:00,3.2,,0.3,0,81,
211,2019-04-08 5:00,2.4,,0.4,0,82,
211,2019-04-08 6:00,1.6,,0.5,20,82,
211,2019-04-08 7:00,1.9,,0.1,0,77,
211,2019-04-08 8:00,4.9,,1.4,180,75,
211,2019-04-08 9:00,11.1,,3.2,160,27,
211,2019-04-08 10:00,13,,1.6,320,21,
211,2019-04-08 11:00,13.7,,2.9,180,16,
211,2019-04-08 12:00,14.1,,3.9,340,14,
211,2019-04-08 13:00,15.2,,4.2,180,14,
211,2019-04-08 14:00,15.5,,2.4,200,13,
211,2019-04-08 15:00,16.3,,3.6,160,14,
211,2019-04-08 16:00,16.4,,2.7,320,13,
211,2019-04-08 17:00,14.3,,4.6,50,19,
211,2019-04-08 18:00,11.8,,4.6,360,23,
211,2019-04-08 19:00,10.7,,1.3,70,25,
211,2019-04-08 20:00,8.3,,0.9,320,34,
211,2019-04-08 21:00,6.6,,1.1,320,40,
211,2019-04-08 22:00,5.3,,1,340,46,
211,2019-04-08 23:00,4.1,,0.9,20,50,
211,2019-04-09 0:00,3.9,,1.3,20,51,
211,2019-04-09 1:00,3.5,,1.2,360,52,
211,2019-04-09 2:00,2.8,,1.2,360,55,
211,2019-04-09 3:00,2.1,,1,360,59,
211,2019-04-09 4:00,1.7,,1.3,340,60,
211,2019-04-09 5:00,0.9,0,1,340,64,
211,2019-04-09 6:00,0.5,0,1.7,20,67,
211,2019-04-09 7:00,0.4,0,2.4,360,70,
211,2019-04-09 8:00,2.4,0,2.5,360,57,
211,2019-04-09 9:00,5.2,0,1.9,340,45,
211,2019-04-09 10:00,9.7,0,0.7,320,33,
211,2019-04-09 11:00,14,0,2.9,20,17,
211,2019-04-09 12:00,13.4,0,3.5,20,20,
211,2019-04-09 13:00,12.8,0,2.5,70,24,
211,2019-04-09 14:00,12,0,3.3,20,27,
211,2019-04-09 15:00,11.3,0,3.1,20,29,
211,2019-04-09 16:00,10.2,0,2.4,90,38,
211,2019-04-09 17:00,9.5,0,1.7,70,41,
211,2019-04-09 18:00,8.7,0,2.6,160,46,
211,2019-04-09 19:00,6.2,0,0.9,140,71,
211,2019-04-09 20:00,5.4,0.5,2.3,360,79,
211,2019-04-09 21:00,4.7,1.5,2.8,20,84,
211,2019-04-09 22:00,4.3,1.5,1.6,50,88,
211,2019-04-09 23:00,3.8,2,1.5,50,89,
211,2019-04-10 0:00,3.9,1.5,3.2,20,87,
211,2019-04-10 1:00,3.8,1,3.3,360,86,
211,2019-04-10 2:00,3.6,0.5,2.7,50,89,
211,2019-04-10 3:00,3.8,0,3,360,88,
211,2019-04-10 4:00,4,,2.3,20,86,
211,2019-04-10 5:00,4.3,,2.4,20,83,
211,2019-04-10 6:00,4.3,0,2.3,20,84,
211,2019-04-10 7:00,4.4,0,3.4,20,82,
211,2019-04-10 8:00,4.9,,3.7,360,80,
211,2019-04-10 9:00,5.5,,4.2,20,77,
211,2019-04-10 10:00,6.1,,3.7,20,75,
211,2019-04-10 11:00,6.4,,3,360,74,
211,2019-04-10 12:00,6.5,0,3.3,20,78,
211,2019-04-10 13:00,6.9,0.5,3.5,20,76,
211,2019-04-10 14:00,7.9,0,3.3,20,74,
211,2019-04-10 15:00,8,,4.4,360,65,
211,2019-04-10 16:00,8.1,,3.7,20,61,
211,2019-04-10 17:00,7.9,,3.2,360,63,
211,2019-04-10 18:00,7.3,,2.5,20,69,
211,2019-04-10 19:00,6.7,,2.3,20,71,
211,2019-04-10 20:00,5.8,,1,360,77,
211,2019-04-10 21:00,4.2,,1.4,340,85,
211,2019-04-10 22:00,3.1,,0.9,320,89,
211,2019-04-10 23:00,2.2,,1.2,360,92,
211,2019-04-11 0:00,1.6,,1,340,92,
211,2019-04-11 1:00,1.7,,0.5,360,92,
211,2019-04-11 2:00,2.2,,1.5,50,93,
211,2019-04-11 3:00,2.2,,1.7,50,94,
211,2019-04-11 4:00,2.2,,1.4,50,94,
211,2019-04-11 5:00,2.1,,1.8,50,94,
211,2019-04-11 6:00,2.2,,1.6,50,94,
211,2019-04-11 7:00,2.7,,1.5,50,92,
211,2019-04-11 8:00,3.1,,1,50,89,
211,2019-04-11 9:00,3.8,,0.9,290,87,
211,2019-04-11 10:00,6.1,,1.4,140,77,
211,2019-04-11 11:00,9.4,,2.1,160,63,
211,2019-04-11 12:00,12.8,,2.1,160,46,
211,2019-04-11 13:00,12.7,,2.5,230,34,
211,2019-04-11 14:00,13,,2.2,180,30,
211,2019-04-11 15:00,13,,1,90,30,
211,2019-04-11 16:00,13.2,,1.4,180,31,
211,2019-04-11 17:00,13.1,,3.2,160,34,
211,2019-04-11 18:00,11.1,,2.9,20,48,
211,2019-04-11 19:00,10.1,,1.7,50,56,
211,2019-04-11 20:00,8.4,,0.8,320,66,
211,2019-04-11 21:00,7.5,,0.9,20,72,
211,2019-04-11 22:00,7.1,,0.9,20,73,
211,2019-04-11 23:00,6.3,,1,360,76,
211,2019-04-12 0:00,5.3,,0.6,320,80,
211,2019-04-12 1:00,5,,0.3,0,82,
211,2019-04-12 2:00,4.7,,0.2,0,83,
211,2019-04-12 3:00,4.2,,0.1,0,86,
211,2019-04-12 4:00,3.3,,0.2,0,88,
211,2019-04-12 5:00,2.9,,0.3,0,89,
211,2019-04-12 6:00,2.5,,0.9,340,92,
211,2019-04-12 7:00,2.2,,0.3,0,93,
211,2019-04-12 8:00,4.1,,0.4,0,85,
211,2019-04-12 9:00,7.2,,0.7,140,71,
211,2019-04-12 10:00,11,,3.1,180,48,
211,2019-04-12 11:00,13.9,,3.2,160,34,
211,2019-04-12 12:00,15.3,,2.8,160,30,
211,2019-04-12 13:00,15.9,,2.7,140,24,
211,2019-04-12 14:00,16.2,,1.9,50,22,
211,2019-04-12 15:00,16.6,,2.9,180,19,
211,2019-04-12 16:00,16.6,,5.1,180,22,
211,2019-04-12 17:00,16.4,,2.9,160,21,
211,2019-04-12 18:00,15.4,,1.5,250,23,
211,2019-04-12 19:00,11.9,,0.5,320,35,
211,2019-04-12 20:00,10.2,,0.5,290,40,
211,2019-04-12 21:00,8.4,,0.3,0,52,
211,2019-04-12 22:00,7,,0.2,0,63,
211,2019-04-12 23:00,5.6,,0.2,0,71,
211,2019-04-13 0:00,4.9,,0.4,0,69,
211,2019-04-13 1:00,4,,0.1,0,72,
211,2019-04-13 2:00,3.3,,0.2,0,75,
211,2019-04-13 3:00,2.6,,0.2,0,78,
211,2019-04-13 4:00,2.1,,0.1,0,81,
211,2019-04-13 5:00,1.6,,0,0,83,
211,2019-04-13 6:00,1.1,,0.3,0,84,
211,2019-04-13 7:00,1.8,,0.4,0,84,
211,2019-04-13 8:00,4.3,,0.4,0,73,
211,2019-04-13 9:00,7.7,,0.9,180,60,
211,2019-04-13 10:00,12.1,,2.9,160,35,
211,2019-04-13 11:00,14.1,,4.5,180,23,
211,2019-04-13 12:00,15.3,,5,160,18,
211,2019-04-13 13:00,15.8,,4.2,140,21,
211,2019-04-13 14:00,16.3,,4.3,160,19,
211,2019-04-13 15:00,16.9,,3.9,180,18,
211,2019-04-13 16:00,16.7,,3.9,160,19,
211,2019-04-13 17:00,16.4,,4.1,160,18,
211,2019-04-13 18:00,15.5,,3.1,160,18,
211,2019-04-13 19:00,14.6,,3.5,180,20,
211,2019-04-13 20:00,13.8,,2.5,180,23,
211,2019-04-13 21:00,11.8,,1.5,200,30,
211,2019-04-13 22:00,8.8,,0.6,180,45,
211,2019-04-13 23:00,7.6,,0.5,320,51,
211,2019-04-14 0:00,7,,0.1,0,55,
211,2019-04-14 1:00,6.7,,0.2,0,59,
211,2019-04-14 2:00,6.6,,0.6,110,63,
211,2019-04-14 3:00,5.6,,0.2,0,65,
211,2019-04-14 4:00,4.3,,0.2,0,69,
211,2019-04-14 5:00,4,,0.2,0,71,
211,2019-04-14 6:00,4.5,,0.3,0,71,
211,2019-04-14 7:00,5.9,,2.3,180,62,
211,2019-04-14 8:00,7.8,,2.9,160,46,
211,2019-04-14 9:00,9,,3.2,200,36,
211,2019-04-14 10:00,7.3,0,5,160,59,
211,2019-04-14 11:00,5.8,0.4,2.1,160,72,
211,2019-04-14 12:00,5.5,0.1,3,160,79,
211,2019-04-14 13:00,5.4,1.5,3.1,160,82,
211,2019-04-14 14:00,6.5,0.5,3.6,160,83,
211,2019-04-14 15:00,7.6,,4.1,160,78,
211,2019-04-14 16:00,8.2,0,2.9,180,75,
211,2019-04-14 17:00,7.1,1.5,1.9,50,86,
211,2019-04-14 18:00,7.5,0,0.7,290,88,
211,2019-04-14 19:00,7,0,1,320,91,
211,2019-04-14 20:00,5.1,,0.7,250,91,
211,2019-04-14 21:00,4.5,,0.9,270,89,
211,2019-04-14 22:00,2.8,,0.5,160,93,
211,2019-04-14 23:00,2.2,,0.3,0,94,
211,2019-04-15 0:00,1.2,,0.1,0,95,
211,2019-04-15 1:00,1.2,,0.2,0,95,
211,2019-04-15 2:00,1.3,,0.7,270,95,
211,2019-04-15 3:00,0.8,,1,340,96,
211,2019-04-15 4:00,0.8,,0.4,0,96,
211,2019-04-15 5:00,0.7,,1.2,340,95,
211,2019-04-15 6:00,0.7,,0.7,340,94,
211,2019-04-15 7:00,1.1,,1.1,340,92,
211,2019-04-15 8:00,2.4,,1.2,140,87,
211,2019-04-15 9:00,4.9,,1.8,160,76,
211,2019-04-15 10:00,9,,3,180,46,
211,2019-04-15 11:00,11.8,,3.5,180,36,
211,2019-04-15 12:00,14.1,,3.7,180,30,
211,2019-04-15 13:00,16.1,,3.8,180,25,
211,2019-04-15 14:00,17.6,,4.5,160,21,
211,2019-04-15 15:00,18.7,,5.4,160,19,
211,2019-04-15 16:00,18.7,,5.1,160,17,
211,2019-04-15 17:00,18.3,,4.4,160,18,
211,2019-04-15 18:00,16.9,,4.4,180,19,
211,2019-04-15 19:00,15.9,,4.2,160,17,
211,2019-04-15 20:00,14.6,,3.3,160,20,
211,2019-04-15 21:00,13.6,,2.8,140,21,
211,2019-04-15 22:00,8.7,,0.9,320,41,
