211,2019-04-01 0:00,-1.9,0,0.1,0,91,
211,2019-04-15 23:00,6.8,,0.3,0,49,
211,2019-04-16 0:00,5.4,,0.1,0,56,
211,2019-04-16 1:00,4.3,,0.3,0,63,
211,2019-04-16 2:00,3.4,,0.2,0,68,
211,2019-04-16 3:00,2.6,,0.2,0,72,
211,2019-04-16 4:00,2,,0.2,0,76,
211,2019-04-16 5:00,1.5,,0.1,0,75,
211,2019-04-16 6:00,0.9,,0.1,0,78,
211,2019-04-16 7:00,2.1,,0,0,78,
211,2019-04-16 8:00,5.2,,0.4,0,60,
211,2019-04-16 9:00,9.1,,0.8,160,50,
211,2019-04-16 10:00,14.5,,2.4,160,28,
211,2019-04-16 11:00,16.8,,3,140,25,
211,2019-04-16 12:00,18.6,,4.4,160,18,
211,2019-04-16 13:00,19.3,,4.9,160,15,
211,2019-04-16 14:00,19.6,,3.6,180,15,
211,2019-04-16 15:00,20.8,,2.8,200,14,
211,2019-04-16 16:00,20.3,,4.6,160,14,
211,2019-04-16 17:00,19.8,,4.6,180,13,
211,2019-04-16 18:00,19.2,,2,180,14,
211,2019-04-16 19:00,18.6,,3.9,160,13,
211,2019-04-16 20:00,12.9,,0.7,270,28,
211,2019-04-16 21:00,10.8,,0.2,0,33,
211,2019-04-16 22:00,8.8,,0.1,0,43,
211,2019-04-16 23:00,7.6,,0.2,0,51,
211,2019-04-17 0:00,6.4,,0.1,0,54,
211,2019-04-17 1:00,5.2,,0,0,58,
211,2019-04-17 2:00,4.4,,0.1,0,61,
211,2019-04-17 3:00,3.9,,0.5,320,64,
211,2019-04-17 4:00,3.5,,0.4,0,66,
211,2019-04-17 5:00,3,,0.1,0,68,
211,2019-04-17 6:00,2.3,,0.2,0,70,
211,2019-04-17 7:00,3.2,,0.2,0,67,
211,2019-04-17 8:00,5.7,,0.9,110,57,
211,2019-04-17 9:00,9.2,,0.9,160,42,
211,2019-04-17 10:00,15.6,,2.1,140,24,
211,2019-04-17 11:00,18.9,,3.2,160,17,
211,2019-04-17 12:00,20.5,,4.3,180,15,
211,2019-04-17 13:00,21.2,,4.5,160,15,
211,2019-04-17 14:00,21.6,,3.5,180,15,
211,2019-04-17 15:00,22.3,,3,180,15,
211,2019-04-17 16:00,22.3,,2.5,140,15,
211,2019-04-17 17:00,21.8,,2.9,160,15,
211,2019-04-17 18:00,20.6,,4.2,180,17,
211,2019-04-17 19:00,19.5,,3.2,180,25,
211,2019-04-17 20:00,18.4,,2.6,200,27,
211,2019-04-17 21:00,15.3,,1.1,230,35,
211,2019-04-17 22:00,12.7,,0.5,180,50,
211,2019-04-17 23:00,11.7,,0.5,200,55,
211,2019-04-18 0:00,11.2,,0.4,0,57,
211,2019-04-18 1:00,11,,1.7,160,60,
211,2019-04-18 2:00,12.1,,2.7,160,54,
211,2019-04-18 3:00,12.1,,2.1,180,56,
211,2019-04-18 4:00,10.2,,1.1,230,66,
211,2019-04-18 5:00,9.7,,1.2,230,68,
211,2019-04-18 6:00,8.8,,1.4,200,74,
211,2019-04-18 7:00,9.9,,0.7,200,69,
211,2019-04-18 8:00,11.8,,3.1,160,63,
211,2019-04-18 9:00,14.6,,3.7,180,54,
211,2019-04-18 10:00,15,,5.1,160,51,
211,2019-04-18 11:00,15.9,,4.5,180,43,
211,2019-04-18 12:00,15.2,,4.6,160,47,
211,2019-04-18 13:00,15.2,,4.8,180,50,
211,2019-04-18 14:00,15.1,,3.5,160,55,
211,2019-04-18 15:00,15,,2.8,180,58,
211,2019-04-18 16:00,14.8,,3.5,180,61,
211,2019-04-18 17:00,14.1,,2.2,180,69,
211,2019-04-18 18:00,14.2,,3.9,160,69,
211,2019-04-18 19:00,14,,2.1,200,70,
211,2019-04-18 20:00,13.6,,0.9,230,72,
211,2019-04-18 21:00,12.4,,0.6,320,76,
211,2019-04-18 22:00,10.6,,1,90,80,
211,2019-04-18 23:00,9.7,,1.6,340,82,
211,2019-04-19 0:00,8.2,,0.7,290,88,
211,2019-04-19 1:00,8.2,,1.6,20,87,
211,2019-04-19 2:00,9.4,,1.7,340,81,
211,2019-04-19 3:00,9.7,,2.2,20,71,
211,2019-04-19 4:00,9.2,,1.3,50,66,
211,2019-04-19 5:00,8.5,,2.2,20,62,
211,2019-04-19 6:00,7.8,,1.5,50,58,
211,2019-04-19 7:00,8.2,,1.8,20,58,
211,2019-04-19 8:00,9.4,,2.3,20,48,
211,2019-04-19 9:00,10.2,,3.1,20,44,
211,2019-04-19 10:00,11.1,,2.6,20,40,
211,2019-04-19 11:00,11.6,,1.7,20,40,
211,2019-04-19 12:00,11.8,,2.4,20,44,
211,2019-04-19 13:00,12.8,,1.8,200,42,
211,2019-04-19 14:00,13.7,,1.6,250,40,
211,2019-04-19 15:00,15.2,,1.9,160,40,
211,2019-04-19 16:00,16.2,,2.1,160,38,
211,2019-04-19 17:00,17.2,,1.4,160,34,
211,2019-04-19 18:00,15.4,,1.2,200,39,
211,2019-04-19 19:00,12.5,,1.1,320,51,
211,2019-04-19 20:00,10.8,,0.4,0,57,
211,2019-04-19 21:00,9.1,,0.5,360,64,
211,2019-04-19 22:00,8.3,,1.1,340,66,
211,2019-04-19 23:00,6.5,,0.7,340,73,
211,2019-04-20 0:00,5.8,,0.5,290,77,
211,2019-04-20 1:00,5.1,,0.8,20,79,
211,2019-04-20 2:00,4.1,,0.7,320,85,
211,2019-04-20 3:00,3.3,,0,0,88,
211,2019-04-20 4:00,2.7,,0.1,0,90,
211,2019-04-20 5:00,2.3,,0.3,0,91,
211,2019-04-20 6:00,1.9,,0.2,0,92,
211,2019-04-20 7:00,3.1,,0.6,140,90,
211,2019-04-20 8:00,5.5,,0.6,140,80,
211,2019-04-20 9:00,9.4,,1,160,66,
211,2019-04-20 10:00,13.7,,3,180,52,
211,2019-04-20 11:00,16.2,,2.3,160,49,
211,2019-04-20 12:00,17.4,,3,200,45,
211,2019-04-20 13:00,18.5,,4.2,160,43,
211,2019-04-20 14:00,19.5,,3.7,200,33,
211,2019-04-20 15:00,20,,2.9,180,33,
211,2019-04-20 16:00,19.6,,2.5,200,33,
211,2019-04-20 17:00,19.2,,2.5,230,34,
211,2019-04-20 18:00,18.3,,3.5,160,40,
211,2019-04-20 19:00,17.4,,2.7,160,44,
211,2019-04-20 20:00,16.6,,2.3,160,47,
211,2019-04-20 21:00,15.6,0,2.8,180,48,
211,2019-04-20 22:00,13.6,0,0.8,230,68,
211,2019-04-20 23:00,12.2,0.2,0.6,110,84,
211,2019-04-21 0:00,12.7,,2.1,160,79,
211,2019-04-21 1:00,12.2,0.1,0.9,140,82,
211,2019-04-21 2:00,12.3,,0.8,200,83,
211,2019-04-21 3:00,13.2,,1.4,160,78,
211,2019-04-21 4:00,13.3,,0.8,200,78,
211,2019-04-21 5:00,13,,1,200,82,
211,2019-04-21 6:00,13.1,,1,250,81,
211,2019-04-21 7:00,13.3,,0.6,200,81,
211,2019-04-21 8:00,14.2,,1.7,250,76,
211,2019-04-21 9:00,15.4,,1.5,160,71,
211,2019-04-21 10:00,16,,1.3,200,66,
211,2019-04-21 11:00,16.9,,2.2,160,63,
211,2019-04-21 12:00,18.8,,2.5,160,55,
211,2019-04-21 13:00,19.2,,3.3,180,55,
211,2019-04-21 14:00,21.5,,3.7,160,48,
211,2019-04-21 15:00,21.6,,3.4,180,47,
211,2019-04-21 16:00,21,,3.4,180,48,
211,2019-04-21 17:00,21.1,,2.9,180,50,
211,2019-04-21 18:00,20.1,,3.3,180,53,
211,2019-04-21 19:00,19.2,,2,230,56,
211,2019-04-21 20:00,18.1,,1.8,180,61,
211,2019-04-21 21:00,15.2,,0.8,320,72,
211,2019-04-21 22:00,13.9,,0.3,0,78,
211,2019-04-21 23:00,12.7,,0.2,0,82,
211,2019-04-22 0:00,12,,0.5,180,86,
211,2019-04-22 1:00,11.1,,0.1,0,90,
211,2019-04-22 2:00,10.5,,0.4,0,91,
211,2019-04-22 3:00,9.6,,0.4,0,92,
211,2019-04-22 4:00,9.3,,0.8,340,92,
211,2019-04-22 5:00,8.5,,0.4,0,94,
211,2019-04-22 6:00,8.4,,1,360,94,
211,2019-04-22 7:00,9.3,,1.3,360,91,
211,2019-04-22 8:00,11.3,,1.8,340,84,
211,2019-04-22 9:00,14.2,,0.8,250,70,
211,2019-04-22 10:00,18.2,,3.2,70,57,
211,2019-04-22 11:00,21.7,,2,20,42,
211,2019-04-22 12:00,22.8,,3.3,20,35,
211,2019-04-22 13:00,24.3,,2.6,50,33,
211,2019-04-22 14:00,25.1,,2.9,20,31,
211,2019-04-22 15:00,24.9,,3.7,20,32,
211,2019-04-22 16:00,23.2,,4.2,50,39,
211,2019-04-22 17:00,21.2,,4.3,50,48,
211,2019-04-22 18:00,19,,3.5,50,57,
211,2019-04-22 19:00,16.7,,3.5,50,66,
211,2019-04-22 20:00,15.4,,2.3,50,72,
211,2019-04-22 21:00,14.6,,2.2,20,76,
211,2019-04-22 22:00,13.8,,2.1,360,79,
211,2019-04-22 23:00,13.1,,2,340,81,
211,2019-04-23 0:00,12.6,,1.7,20,84,
211,2019-04-23 1:00,11.4,,0.6,340,85,
211,2019-04-23 2:00,11,,0.9,340,88,
211,2019-04-23 3:00,10,,0,0,90,
211,2019-04-23 4:00,9.6,,0.1,0,92,
211,2019-04-23 5:00,9.4,,0,0,91,
211,2019-04-23 6:00,9.1,,0.9,360,92,
211,2019-04-23 7:00,10.2,,0.5,110,90,
211,2019-04-23 8:00,12.1,,1,90,82,
211,2019-04-23 9:00,15.5,,0.7,140,68,
211,2019-04-23 10:00,20.4,,1,140,53,
211,2019-04-23 11:00,24,,2.1,140,44,
211,2019-04-23 12:00,25,,2.4,140,39,
211,2019-04-23 13:00,26,,2.9,180,34,
211,2019-04-23 14:00,26.1,,2.9,200,31,
211,2019-04-23 15:00,26.4,,2.2,200,30,
211,2019-04-23 16:00,25.9,,2.2,180,33,
211,2019-04-23 17:00,25.2,,2.6,160,32,
211,2019-04-23 18:00,24.5,,1.6,180,36,
211,2019-04-23 19:00,23.4,,2.5,160,40,
211,2019-04-23 20:00,22.6,,2.6,160,41,
211,2019-04-23 21:00,21.5,,2.4,180,42,
211,2019-04-23 22:00,18.7,,0.4,0,54,
211,2019-04-23 23:00,17.5,,0.7,180,60,
211,2019-04-24 0:00,16.3,,0.4,0,66,
211,2019-04-24 1:00,15.7,,0.3,0,71,
211,2019-04-24 2:00,15.4,,0,0,74,
211,2019-04-24 3:00,15.1,,0,0,78,
211,2019-04-24 4:00,14.7,0,0.1,0,82,
211,2019-04-24 5:00,13.9,0.4,0.4,0,89,
211,2019-04-24 6:00,13.6,1.1,0.3,0,94,
211,2019-04-24 7:00,13.4,1,0.7,20,94,
211,2019-04-24 8:00,14,1,0.9,50,95,
211,2019-04-24 9:00,15,0,0.9,110,92,
211,2019-04-24 10:00,16.4,,0.9,180,85,
211,2019-04-24 11:00,18.3,,1.6,160,75,
211,2019-04-24 12:00,21.3,,2.6,180,66,
211,2019-04-24 13:00,23.2,,2.7,180,57,
211,2019-04-24 14:00,23.9,,2.8,200,51,
211,2019-04-24 15:00,24.9,,2.7,180,49,
211,2019-04-24 16:00,25.2,,2.8,180,46,
211,2019-04-24 17:00,18.6,4.5,1.4,230,89,
211,2019-04-24 18:00,18.6,,0.6,250,90,
211,2019-04-24 19:00,17.5,,0.7,290,92,
211,2019-04-24 20:00,16.8,,3,50,77,
211,2019-04-24 21:00,16,,3.5,20,77,
211,2019-04-24 22:00,15.3,,5.1,20,77,
211,2019-04-24 23:00,14.9,,4.9,20,76,
211,2019-04-25 0:00,14.3,,4.3,20,75,
211,2019-04-25 1:00,12.8,,5.7,20,74,
211,2019-04-25 2:00,12.1,,4.8,360,69,
211,2019-04-25 3:00,12.1,,5,360,65,
211,2019-04-25 4:00,11.9,,4.2,360,65,
211,2019-04-25 5:00,11.6,,3.8,20,65,
211,2019-04-25 6:00,11.2,,5.3,360,61,
211,2019-04-25 7:00,11.3,,4.8,20,60,
211,2019-04-25 8:00,11.2,,4.5,360,57,
211,2019-04-25 9:00,11.5,,4.9,360,52,
211,2019-04-25 10:00,11.5,,4.6,360,49,
211,2019-04-25 11:00,11.8,,4.2,20,48,
211,2019-04-25 12:00,11.4,,4.6,360,50,
211,2019-04-25 13:00,10.7,0.3,3.8,20,65,
211,2019-04-25 14:00,10.9,,4.2,360,61,
211,2019-04-25 15:00,9.2,1.2,2.1,50,82,
211,2019-04-25 16:00,8.7,1.5,2.7,360,85,
211,2019-04-25 17:00,8,4,2.7,20,90,
211,2019-04-25 18:00,7.4,0.5,2.2,20,87,
211,2019-04-25 19:00,6.8,1,2.4,50,89,
211,2019-04-25 20:00,6.4,1,3.6,20,88,
211,2019-04-25 21:00,6.1,1.5,2.8,20,90,
211,2019-04-25 22:00,6.2,1.5,3.3,360,87,
211,2019-04-25 23:00,6.3,2,2.9,20,88,
211,2019-04-26 0:00,6.1,1,3.1,20,86,
211,2019-04-26 1:00,6,0.5,2.5,20,87,
211,2019-04-26 2:00,6.1,0.5,2.6,20,88,
211,2019-04-26 3:00,6.2,0.5,2.5,20,85,
211,2019-04-26 4:00,6.2,0,3.3,20,85,
211,2019-04-26 5:00,5.8,0.5,3.1,20,85,
211,2019-04-26 6:00,5.7,0.5,3,20,85,
211,2019-04-26 7:00,5.7,0,2.8,20,85,
211,2019-04-26 8:00,6.4,,3.3,20,80,
211,2019-04-26 9:00,6.9,,2.8,20,81,
211,2019-04-26 10:00,7.4,,3.7,20,78,
211,2019-04-26 11:00,7.8,,4,20,74,
211,2019-04-26 12:00,8,,3.4,20,74,
211,2019-04-26 13:00,8.4,,4.4,20,71,
211,2019-04-26 14:00,8,,5.5,360,69,
211,2019-04-26 15:00,7.9,,4.5,360,67,
211,2019-04-26 16:00,7.8,,3.6,360,69,
211,2019-04-26 17:00,7.4,,3.4,360,75,
211,2019-04-26 18:00,6.7,0,2.7,360,78,
211,2019-04-26 19:00,6.5,0,3.6,360,80,
211,2019-04-26 20:00,6.1,,1.4,20,84,
211,2019-04-26 21:00,5.9,,1,20,87,
211,2019-04-26 22:00,5.7,,0.9,20,88,
211,2019-04-26 23:00,5.6,0.5,0.5,200,92,
211,2019-04-27 0:00,4.9,0,1,340,91,
211,2019-04-27 1:00,3.6,,0.5,320,94,
211,2019-04-27 2:00,2.8,,0.4,0,95,
211,2019-04-27 3:00,2.4,,0.4,0,96,
211,2019-04-27 4:00,2.8,,0.6,320,96,
211,2019-04-27 5:00,2.8,,0.4,0,95,
211,2019-04-27 6:00,3.1,,0.4,0,93,
211,2019-04-27 7:00,3.4,,2.1,360,92,
211,2019-04-27 8:00,3.6,,1.8,320,90,
211,2019-04-27 9:00,5.4,,1.1,140,83,
211,2019-04-27 10:00,9,,2.7,160,69,
211,2019-04-27 11:00,12.2,,2.6,180,54,
211,2019-04-27 12:00,14.4,,2.2,160,44,
211,2019-04-27 13:00,16.1,,3,160,33,
211,2019-04-27 14:00,16.2,,2.1,160,32,
211,2019-04-27 15:00,17,,3,160,27,
211,2019-04-27 16:00,17.6,,2.4,180,27,
211,2019-04-27 17:00,16.6,,2.7,180,28,
211,2019-04-27 18:00,16.3,,2.5,160,32,
211,2019-04-27 19:00,13.7,,0.5,270,46,
211,2019-04-27 20:00,11.5,,1,320,58,
211,2019-04-27 21:00,10.5,,0.8,340,61,
211,2019-04-27 22:00,9.7,,0.5,290,69,
211,2019-04-27 23:00,9.1,,0.1,0,75,
211,2019-04-28 0:00,8.7,,0.3,0,76,
211,2019-04-28 1:00,8.4,,0.2,0,76,
211,2019-04-28 2:00,8.2,,0.4,0,79,
211,2019-04-28 3:00,8,,0.5,50,77,
211,2019-04-28 4:00,7.9,,0.8,180,83,
211,2019-04-28 5:00,8.1,,0.1,0,80,
211,2019-04-28 6:00,8.1,0.1,0.6,340,80,
211,2019-04-28 7:00,8.3,0,0,0,81,
211,2019-04-28 8:00,9.3,0,0.1,0,79,
211,2019-04-28 9:00,11,,0.5,160,69,
211,2019-04-28 10:00,12.1,,1.7,160,57,
211,2019-04-28 11:00,12.9,,2.7,160,51,
211,2019-04-28 12:00,13.9,,2.7,180,50,
211,2019-04-28 13:00,13,,2.9,160,50,
211,2019-04-28 14:00,13.1,,1.6,200,50,
211,2019-04-28 15:00,13.5,,3.2,160,53,
211,2019-04-28 16:00,13.6,,2.5,180,52,
211,2019-04-28 17:00,13.1,,2.3,160,53,
211,2019-04-28 18:00,13,,2.2,140,53,
211,2019-04-28 19:00,12.5,,1.4,200,56,
211,2019-04-28 20:00,10.5,,0.3,0,70,
211,2019-04-28 21:00,8.6,,0.2,0,79,
211,2019-04-28 22:00,7.5,,0,0,85,
211,2019-04-28 23:00,7,,0.2,0,85,
211,2019-04-29 0:00,6.3,,0.3,0,90,
211,2019-04-29 1:00,5.7,,0,0,91,
211,2019-04-29 2:00,5.2,,0,0,91,
211,2019-04-29 3:00,4.8,,0.1,0,93,
211,2019-04-29 4:00,4.6,,0.4,0,93,
211,2019-04-29 5:00,4.4,,0.6,360,93,
211,2019-04-29 6:00,4.5,,0.6,320,93,
211,2019-04-29 7:00,5.5,,0.7,360,89,
211,2019-04-29 8:00,6.7,,1,50,85,
211,2019-04-29 9:00,9.3,,0.5,90,78,
211,2019-04-29 10:00,11.9,,0.8,320,62,
211,2019-04-29 11:00,14.4,,1.3,70,43,
211,2019-04-29 12:00,16.1,,0.8,70,42,
211,2019-04-29 13:00,16.1,,1.4,160,41,
211,2019-04-29 14:00,16.7,,2.3,200,44,
211,2019-04-29 15:00,16.4,,2,180,43,
211,2019-04-29 16:00,16.4,,1.6,180,45,
211,2019-04-29 17:00,15.4,,2.4,70,52,
211,2019-04-29 18:00,14.7,,1.4,70,54,
211,2019-04-29 19:00,13.7,,0.9,70,61,
211,2019-04-29 20:00,11.2,,0.8,340,72,
211,2019-04-29 21:00,9.9,,0.3,0,78,
211,2019-04-29 22:00,9.9,,1.3,340,78,
211,2019-04-29 23:00,8.7,,1,340,82,
211,2019-04-30 0:00,7.3,,0.5,360,88,
211,2019-04-30 1:00,7,,1,320,87,
211,2019-04-30 2:00,6,,0.7,340,90,
211,2019-04-30 3:00,5.8,,1.3,340,91,
211,2019-04-30 4:00,5.2,,1,360,92,
211,2019-04-30 5:00,4.7,,1,360,93,
211,2019-04-30 6:00,4.6,,1.2,340,93,
211,2019-04-30 7:00,5.2,,1.8,20,90,
211,2019-04-30 8:00,7.9,,1.1,50,83,
211,2019-04-30 9:00,10.9,,0.6,90,72,
211,2019-04-30 10:00,13.5,,0.8,160,58,
211,2019-04-30 11:00,17.4,,2.3,160,45,
211,2019-04-30 12:00,18.7,,2.8,160,39,
211,2019-04-30 13:00,20.6,,3.1,160,33,
211,2019-04-30 14:00,21.5,,3.1,180,32,
211,2019-04-30 15:00,22.2,,3.9,180,31,
211,2019-04-30 16:00,22.5,,3.5,180,33,
211,2019-04-30 17:00,21.7,,3.7,160,35,
211,2019-04-30 18:00,21.2,,3.1,160,36,
211,2019-04-30 19:00,18.6,,0.6,250,48,
211,2019-04-30 20:00,15.9,,0.2,0,60,
211,2019-04-30 21:00,13.9,,0,0,68,
211,2019-04-30 22:00,12.3,,0.2,0,78,
211,2019-04-30 23:00,11.2,,0.4,0,84,
